ts_code,trade_date,total_mv,pb,pe_ttm
002040.SZ,20260127,533814.0016,1.5802,31.4903
002040.SZ,20260126,520151.486,1.5397,30.6844
002040.SZ,20260123,509904.5993,1.5094,30.0799
002040.SZ,20260122,505513.0765,1.4964,29.8208
002040.SZ,20260121,498681.8187,1.4762,29.4178
002040.SZ,20260120,498681.8187,1.4762,29.4178
002040.SZ,20260119,504049.2355,1.4921,29.7345
002040.SZ,20260116,500145.6596,1.4805,29.5042
002040.SZ,20260115,506488.9704,1.4993,29.8784
002040.SZ,20260114,497705.9247,1.4733,29.3603
002040.SZ,20260113,504049.2355,1.4921,29.7345
002040.SZ,20260112,495266.1898,1.4661,29.2163
002040.SZ,20260109,489410.826,1.4487,28.8709
002040.SZ,20260108,487946.985,1.4444,28.7846
002040.SZ,20260107,485995.1971,1.4386,28.6694
002040.SZ,20260106,487946.985,1.4444,28.7846
002040.SZ,20260105,484531.3561,1.4343,28.5831
002040.SZ,20251231,480627.7802,1.4227,28.3528
002040.SZ,20251230,478675.9923,1.417,28.2377
002040.SZ,20251229,485019.3031,1.4357,28.6119
002040.SZ,20251226,490386.7199,1.4516,28.9285
002040.SZ,20251225,498193.8717,1.4747,29.389
002040.SZ,20251224,488922.879,1.4473,28.8421
002040.SZ,20251223,489898.7729,1.4502,28.8997
002040.SZ,20251222,507464.8644,1.5022,29.936
002040.SZ,20251219,487946.985,1.4444,28.7846
002040.SZ,20251218,480627.7802,1.4227,28.3528
002040.SZ,20251217,479651.8863,1.4199,28.2952
002040.SZ,20251216,478188.0453,1.4155,28.2089
002040.SZ,20251215,487946.985,1.4444,28.7846
002040.SZ,20251212,489410.826,1.4487,28.8709
002040.SZ,20251211,490386.7199,1.4516,28.9285
002040.SZ,20251210,504049.2355,1.4921,29.7345
002040.SZ,20251209,501609.5006,1.4849,29.5905
002040.SZ,20251208,504537.1825,1.4935,29.7632
002040.SZ,20251205,499657.7126,1.4791,29.4754
002040.SZ,20251204,495754.1368,1.4675,29.2451
002040.SZ,20251203,499169.7657,1.4776,29.4466
002040.SZ,20251202,500145.6596,1.4805,29.5042
002040.SZ,20251201,505513.0765,1.4964,29.8208
002040.SZ,20251128,498193.8717,1.4747,29.389
002040.SZ,20251127,489898.7729,1.4502,28.8997
002040.SZ,20251126,492826.4549,1.4589,29.0724
002040.SZ,20251125,495266.1898,1.4661,29.2163
002040.SZ,20251124,489410.826,1.4487,28.8709
002040.SZ,20251121,483067.5152,1.43,28.4967
002040.SZ,20251120,500633.6066,1.482,29.533
002040.SZ,20251119,506488.9704,1.4993,29.8784
002040.SZ,20251118,516247.9101,1.5282,30.4541
002040.SZ,20251117,540157.3124,1.599,31.8645
002040.SZ,20251114,536253.7365,1.5874,31.6342
002040.SZ,20251113,530398.3727,1.5701,31.2888
002040.SZ,20251112,526982.7438,1.56,31.0873
002040.SZ,20251111,535277.8425,1.5845,31.5767
002040.SZ,20251110,547964.4642,1.6221,32.3251
002040.SZ,20251107,544060.8883,1.6105,32.0948
002040.SZ,20251106,571385.9194,1.6914,33.7067
002040.SZ,20251105,600174.7916,1.7766,35.405
002040.SZ,20251104,589439.9579,1.7449,34.7718
002040.SZ,20251103,587000.223,1.7376,34.6278
002040.SZ,20251031,572849.7604,1.6957,33.7931
002040.SZ,20251030,587976.1169,1.7405,34.6854
002040.SZ,20251029,577241.2833,1.7087,34.0521
002040.SZ,20251028,573825.6544,1.6986,33.8507
002040.SZ,20251027,565042.6086,1.7024,35.2522
002040.SZ,20251024,566994.3966,1.7083,35.374
002040.SZ,20251023,575777.4423,1.7348,35.9219
002040.SZ,20251022,562602.8737,1.6951,35.1
002040.SZ,20251021,590903.7988,1.7803,36.8656
002040.SZ,20251020,600662.7385,1.8097,37.4745
002040.SZ,20251017,619204.724,1.8656,38.6313
002040.SZ,20251016,611885.5192,1.8436,38.1747
002040.SZ,20251015,566506.4496,1.7068,35.3435
002040.SZ,20251014,609933.7313,1.8377,38.0529
002040.SZ,20251013,554307.775,1.6701,34.5825
002040.SZ,20251010,504049.2355,1.5187,31.4469
002040.SZ,20251009,495754.1368,1.4937,30.9294
002040.SZ,20250930,492826.4549,1.4848,30.7467
002040.SZ,20250929,498681.8187,1.5025,31.112
002040.SZ,20250926,504537.1825,1.5201,31.4774
002040.SZ,20250925,548452.4111,1.6524,34.2172
002040.SZ,20250924,584560.488,1.7612,36.4699
002040.SZ,20250923,531374.2667,1.601,33.1517
002040.SZ,20250922,483067.5152,1.4554,30.1379
002040.SZ,20250919,502097.4476,1.5128,31.3251
002040.SZ,20250918,471356.7875,1.4202,29.4073
002040.SZ,20250917,496242.0837,1.4951,30.9598
002040.SZ,20250916,485995.1971,1.4643,30.3205
002040.SZ,20250915,468917.0526,1.4128,29.2551
002040.SZ,20250912,466477.3177,1.4055,29.1029
002040.SZ,20250911,469404.9996,1.4143,29.2855
002040.SZ,20250910,468429.1056,1.4113,29.2246
002040.SZ,20250909,464525.5297,1.3996,28.9811
002040.SZ,20250908,477212.1513,1.4378,29.7726
002040.SZ,20250905,462085.7948,1.3922,28.8289
002040.SZ,20250904,460134.0069,1.3863,28.7071
002040.SZ,20250903,464037.5827,1.3981,28.9506
002040.SZ,20250902,489410.826,1.4745,30.5336
002040.SZ,20250901,472332.6815,1.4231,29.4682
002040.SZ,20250829,470380.8935,1.4172,29.3464
002040.SZ,20250828,473308.5755,1.4482,29.5986
002040.SZ,20250827,474772.4164,1.4527,29.6902
002040.SZ,20250826,489410.826,1.4975,30.6056
002040.SZ,20250825,492826.4549,1.508,30.8192
002040.SZ,20250822,493314.4018,1.5095,30.8497
002040.SZ,20250821,500633.6066,1.5319,31.3074
002040.SZ,20250820,489898.7729,1.499,30.6361
002040.SZ,20250819,489898.7729,1.499,30.6361
002040.SZ,20250818,490874.6669,1.502,30.6971
002040.SZ,20250815,492338.5079,1.5065,30.7887
002040.SZ,20250814,490386.7199,1.5005,30.6666
002040.SZ,20250813,508440.7584,1.5557,31.7957
002040.SZ,20250812,521615.327,1.5961,32.6195
002040.SZ,20250811,474284.4694,1.4512,29.6597
002040.SZ,20250808,469892.9466,1.4378,29.385
002040.SZ,20250807,469892.9466,1.4378,29.385
002040.SZ,20250806,467941.1586,1.4318,29.263
002040.SZ,20250805,465989.3707,1.4259,29.1409
002040.SZ,20250804,463061.6888,1.4169,28.9578
002040.SZ,20250801,463061.6888,1.4169,28.9578
002040.SZ,20250731,463061.6888,1.4169,28.9578
002040.SZ,20250730,479163.9393,1.4662,29.9648
002040.SZ,20250729,476724.2043,1.4587,29.8122
002040.SZ,20250728,477700.0983,1.4617,29.8733
002040.SZ,20250725,481603.6742,1.4736,30.1174
002040.SZ,20250724,488434.932,1.4945,30.5446
002040.SZ,20250723,480139.8332,1.4692,30.0258
002040.SZ,20250722,485019.3031,1.4841,30.331
002040.SZ,20250721,491850.5609,1.505,30.7582
002040.SZ,20250718,495266.1898,1.4942,30.9718
002040.SZ,20250717,498681.8187,1.5045,31.1854
002040.SZ,20250716,496242.0837,1.4972,31.0328
002040.SZ,20250715,509904.5993,1.5384,31.8872
002040.SZ,20250714,502645.8799,1.5134,31.4333
002040.SZ,20250711,503625.6964,1.5163,31.4945
002040.SZ,20250710,506075.2377,1.5237,31.6477
002040.SZ,20250709,509504.5956,1.534,31.8622
002040.SZ,20250708,517343.1278,1.5576,32.3524
002040.SZ,20250707,511464.2287,1.5399,31.9847
002040.SZ,20250704,511954.1369,1.5414,32.0154
002040.SZ,20250703,520282.5774,1.5665,32.5362
002040.SZ,20250702,532040.3758,1.6019,33.2715
002040.SZ,20250701,536449.5502,1.6151,33.5472
002040.SZ,20250630,532040.3758,1.6019,33.2715
002040.SZ,20250627,515383.4948,1.5517,32.2298
002040.SZ,20250626,524691.7518,1.5797,32.8119
002040.SZ,20250625,528611.0179,1.5915,33.057
002040.SZ,20250624,563394.5048,1.6963,35.2322
002040.SZ,20250623,573192.6701,1.7258,35.845
002040.SZ,20250620,521262.394,1.5694,32.5975
002040.SZ,20250619,509994.5039,1.5355,31.8928
002040.SZ,20250618,546737.6237,1.6461,34.1906
002040.SZ,20250617,573682.5783,1.7272,35.8756
002040.SZ,20250616,568293.5874,1.711,35.5386
002040.SZ,20250613,582011.0188,1.7523,36.3964
002040.SZ,20250612,566823.8626,1.7066,35.4467
002040.SZ,20250611,600137.6246,1.8069,37.53
002040.SZ,20250610,564864.2295,1.7007,35.3241
002040.SZ,20250609,513423.8617,1.5458,32.1073
002040.SZ,20250606,497746.7972,1.4986,31.1269
002040.SZ,20250605,493337.6229,1.4853,30.8512
002040.SZ,20250604,514403.6783,1.5488,32.1685
002040.SZ,20250603,505095.4212,1.5207,31.5865
002040.SZ,20250530,497256.889,1.4971,31.0963
002040.SZ,20250529,531060.5593,1.5989,33.2102
002040.SZ,20250528,534000.0089,1.6078,33.394
002040.SZ,20250527,576132.1196,1.7346,36.0288
002040.SZ,20250526,560944.9634,1.6889,35.079
002040.SZ,20250523,623163.3131,1.8762,38.9699
002040.SZ,20250522,692240.3784,2.0842,43.2897
002040.SZ,20250521,645699.0933,1.9441,40.3792
002040.SZ,20250520,586910.1015,1.7671,36.7028
002040.SZ,20250519,551146.7981,1.6594,34.4663
002040.SZ,20250516,501176.1551,1.5089,31.3414
002040.SZ,20250515,455614.6865,1.3718,28.4921
002040.SZ,20250514,413972.4839,1.2464,25.888
002040.SZ,20250513,376249.5475,1.1328,23.529
002040.SZ,20250512,341955.969,1.0296,21.3844
002040.SZ,20250509,341466.0607,1.0281,21.3538
002040.SZ,20250508,338526.6111,1.0192,21.17
002040.SZ,20250507,337546.7946,1.0163,21.1087
002040.SZ,20250506,333627.5285,1.0045,20.8636
002040.SZ,20250430,326768.8128,0.9838,20.4347
002040.SZ,20250429,336077.0698,1.0119,21.0168
002040.SZ,20250428,348324.7764,1.0487,21.7827
002040.SZ,20250425,345385.3268,1.0572,23.1727
002040.SZ,20250424,342935.7855,1.0497,23.0083
002040.SZ,20250423,361062.3913,1.1051,24.2245
002040.SZ,20250422,375269.731,1.1486,25.1777
002040.SZ,20250421,355183.4921,1.0871,23.8301
002040.SZ,20250418,362532.1161,1.1096,24.3231
002040.SZ,20250417,400255.0525,1.2251,26.854
002040.SZ,20250416,364001.8409,1.1141,24.4217
002040.SZ,20250415,330688.0789,1.0122,22.1866
002040.SZ,20250414,335587.1615,1.0272,22.5153
002040.SZ,20250411,340976.1524,1.0437,22.8769
002040.SZ,20250410,350284.4095,1.0722,23.5014
002040.SZ,20250409,339506.4276,1.0392,22.7783
002040.SZ,20250408,308642.207,0.9447,20.7075
002040.SZ,20250407,297864.2251,0.9117,19.9844
002040.SZ,20250403,330688.0789,1.0122,22.1866
002040.SZ,20250402,322359.6384,0.9867,21.6278
002040.SZ,20250401,325299.088,0.9957,21.8251
002040.SZ,20250331,319910.097,0.9792,21.4635
002040.SZ,20250328,324319.2714,0.9927,21.7593
002040.SZ,20250327,330198.1706,1.0107,22.1538
002040.SZ,20250326,335587.1615,1.0272,22.5153
002040.SZ,20250325,331667.8954,1.0152,22.2524
002040.SZ,20250324,330198.1706,1.0107,22.1538
002040.SZ,20250321,333627.5285,1.0212,22.3838
002040.SZ,20250320,332157.8037,1.0167,22.2852
002040.SZ,20250319,333137.6202,1.0197,22.351
002040.SZ,20250318,338036.7029,1.0347,22.6797
002040.SZ,20250317,329218.3541,1.0077,22.088
002040.SZ,20250314,327748.6293,1.0032,21.9894
002040.SZ,20250313,321379.8218,0.9837,21.5621
002040.SZ,20250312,321869.7301,0.9852,21.595
002040.SZ,20250311,320400.0053,0.9807,21.4964
002040.SZ,20250310,317950.464,0.9732,21.332
002040.SZ,20250307,315011.0144,0.9642,21.1348
002040.SZ,20250306,316480.7392,0.9687,21.2334
002040.SZ,20250305,315990.8309,0.9672,21.2005
002040.SZ,20250304,317950.464,0.9732,21.332
002040.SZ,20250303,314521.1061,0.9627,21.1019
002040.SZ,20250228,315990.8309,0.9672,21.2005
002040.SZ,20250227,321379.8218,0.9837,21.5621
002040.SZ,20250226,321869.7301,0.991,18.3298
002040.SZ,20250225,317950.464,0.979,18.1066
002040.SZ,20250224,322359.6384,0.9925,18.3577
002040.SZ,20250221,319420.1888,0.9835,18.1903
002040.SZ,20250220,320889.9136,0.988,18.274
002040.SZ,20250219,320889.9136,0.988,18.274
002040.SZ,20250218,319910.097,0.985,18.2182
002040.SZ,20250217,327258.721,1.0076,18.6367
002040.SZ,20250214,324319.2714,0.9986,18.4693
002040.SZ,20250213,325788.9962,1.0031,18.553
002040.SZ,20250212,328728.4458,1.0121,18.7204
002040.SZ,20250211,330688.0789,1.0182,18.832
002040.SZ,20250210,327748.6293,1.0091,18.6646
002040.SZ,20250207,325788.9962,1.0031,18.553
002040.SZ,20250206,320889.9136,0.988,18.274
002040.SZ,20250205,318440.3723,0.9805,18.1345
002040.SZ,20250127,322849.5466,0.994,18.3856
002040.SZ,20250124,320400.0053,0.9865,18.2461
002040.SZ,20250123,321869.7301,0.991,18.3298
002040.SZ,20250122,319910.097,0.985,18.2182
002040.SZ,20250121,320400.0053,0.9865,18.2461
002040.SZ,20250120,322359.6384,0.9925,18.3577
002040.SZ,20250117,321869.7301,0.991,18.3298
002040.SZ,20250116,320889.9136,0.988,18.274
002040.SZ,20250115,321869.7301,0.991,18.3298
002040.SZ,20250114,319420.1888,0.9835,18.1903
002040.SZ,20250113,310601.84,0.9563,17.6881
002040.SZ,20250110,310601.84,0.9563,17.6881
002040.SZ,20250109,312561.4731,0.9624,17.7997
002040.SZ,20250108,317460.5557,0.9774,18.0787
002040.SZ,20250107,310111.9317,0.9548,17.6602
002040.SZ,20250106,305212.8491,0.9397,17.3813
002040.SZ,20250103,303253.216,0.9337,17.2697
002040.SZ,20250102,312071.5648,0.9609,17.7718
002040.SZ,20241231,322849.5466,0.994,18.3856
002040.SZ,20241230,323829.3632,0.9971,18.4414
002040.SZ,20241227,327258.721,1.0076,18.6367
002040.SZ,20241226,319420.1888,0.9835,18.1903
002040.SZ,20241225,319442.2432,0.9827,18.1916
002040.SZ,20241224,323367.8007,0.9948,18.4151
002040.SZ,20241223,318951.5485,0.9812,18.1636
002040.SZ,20241220,330237.5264,1.0159,18.8064
002040.SZ,20241219,326802.6635,1.0053,18.6107
002040.SZ,20241218,328274.7476,1.0099,18.6946
002040.SZ,20241217,329746.8317,1.0144,18.7784
002040.SZ,20241216,339070.0308,1.0431,19.3093
002040.SZ,20241213,340542.1149,1.0476,19.3932
002040.SZ,20241212,354281.5662,1.0899,20.1756
002040.SZ,20241211,351337.398,1.0808,20.008
002040.SZ,20241210,348883.9246,1.0733,19.8682
002040.SZ,20241209,352318.7874,1.0838,20.0638
002040.SZ,20241206,352809.4821,1.0853,20.0918
002040.SZ,20241205,348393.2299,1.0718,19.8403
002040.SZ,20241204,350846.7034,1.0793,19.98
002040.SZ,20241203,366548.9334,1.1276,20.8742
002040.SZ,20241202,357716.429,1.1004,20.3712
002040.SZ,20241129,353300.1768,1.0869,20.1197
002040.SZ,20241128,347902.5352,1.0702,19.8123
002040.SZ,20241127,358697.8184,1.1035,20.4271
002040.SZ,20241126,351828.0927,1.0823,20.0359
002040.SZ,20241125,362132.6812,1.114,20.6227
002040.SZ,20241122,329256.137,1.0129,18.7505
002040.SZ,20241121,344467.6724,1.0597,19.6167
002040.SZ,20241120,356244.3449,1.0959,20.2874
002040.SZ,20241119,323858.4954,0.9963,18.4431
002040.SZ,20241118,323858.4954,0.9963,18.4431
002040.SZ,20241115,321895.7166,0.9902,18.3313
002040.SZ,20241114,326311.9689,1.0038,18.5828
002040.SZ,20241113,329746.8317,1.0144,18.7784
002040.SZ,20241112,326802.6635,1.0053,18.6107
002040.SZ,20241111,331709.6104,1.0204,18.8902
002040.SZ,20241108,329256.137,1.0129,18.7505
002040.SZ,20241107,324839.8848,0.9993,18.499
002040.SZ,20241106,316498.0751,0.9736,18.0239
002040.SZ,20241105,316007.3804,0.9721,17.996
002040.SZ,20241104,312081.8228,0.9601,17.7724
002040.SZ,20241101,310609.7388,0.9555,17.6886
002040.SZ,20241031,314535.2963,0.9676,17.9121
002040.SZ,20241030,312572.5175,0.9616,17.8004
002040.SZ,20241029,311591.1282,0.9585,17.7445
002040.SZ,20241028,320914.3273,0.9872,18.2754
002040.SZ,20241025,313063.2122,0.9769,18.014
002040.SZ,20241024,308646.96,0.9631,17.7599
002040.SZ,20241023,310119.0441,0.9677,17.8446
002040.SZ,20241022,307665.5706,0.9601,17.7034
002040.SZ,20241021,304230.7078,0.9494,17.5058
002040.SZ,20241018,305702.7919,0.9539,17.5905
002040.SZ,20241017,302267.929,0.9432,17.3928
002040.SZ,20241016,307665.5706,0.9601,17.7034
002040.SZ,20241015,304721.4025,0.9509,17.534
002040.SZ,20241014,304721.4025,0.9509,17.534
002040.SZ,20241011,299814.4556,0.9356,17.2516
002040.SZ,20241010,306193.4866,0.9555,17.6187
002040.SZ,20241009,300305.1503,0.9371,17.2799
002040.SZ,20241008,326311.9689,1.0183,18.7763
002040.SZ,20240930,321405.022,1.0029,18.494
002040.SZ,20240927,291963.3406,0.9111,16.7999
002040.SZ,20240926,285584.3096,0.8912,16.4328
002040.SZ,20240925,280186.668,0.8743,16.1222
002040.SZ,20240924,277733.1945,0.8667,15.9811
002040.SZ,20240923,272335.553,0.8498,15.6705
002040.SZ,20240920,267919.3007,0.836,15.4164
002040.SZ,20240919,267919.3007,0.836,15.4164
002040.SZ,20240918,262521.6592,0.8192,15.1058
002040.SZ,20240913,262521.6592,0.8192,15.1058
002040.SZ,20240912,263012.3538,0.8207,15.134
002040.SZ,20240911,262030.9645,0.8177,15.0775
002040.SZ,20240910,267428.6061,0.8345,15.3881
002040.SZ,20240909,266447.2167,0.8314,15.3317
002040.SZ,20240906,266937.9114,0.833,15.3599
002040.SZ,20240905,265956.522,0.8299,15.3034
002040.SZ,20240904,265465.8273,0.8284,15.2752
002040.SZ,20240903,267428.6061,0.8345,15.3881
002040.SZ,20240902,266447.2167,0.8314,15.3317
002040.SZ,20240830,264975.1326,0.8269,15.2469
002040.SZ,20240829,262521.6592,0.8192,15.1058
002040.SZ,20240828,264975.1326,0.8269,15.2469
002040.SZ,20240827,261049.5751,0.8282,15.8366
002040.SZ,20240826,263993.7432,0.8376,16.0152
002040.SZ,20240823,259577.491,0.8235,15.7473
002040.SZ,20240822,263012.3538,0.8344,15.9557
002040.SZ,20240821,264484.4379,0.8391,16.045
002040.SZ,20240820,264975.1326,0.8407,16.0748
002040.SZ,20240819,271844.8583,0.8625,16.4915
002040.SZ,20240816,269391.3848,0.8547,16.3427
002040.SZ,20240815,271844.8583,0.8625,16.4915
002040.SZ,20240814,270372.7742,0.8578,16.4022
002040.SZ,20240813,272335.553,0.864,16.5213
002040.SZ,20240812,270863.4689,0.8594,16.432
002040.SZ,20240809,274789.0264,0.8718,16.6701
002040.SZ,20240808,276261.1105,0.8765,16.7594
002040.SZ,20240807,276751.8052,0.878,16.7892
002040.SZ,20240806,277242.4999,0.8796,16.819
002040.SZ,20240805,274789.0264,0.8718,16.6701
002040.SZ,20240802,277242.4999,0.8796,16.819
002040.SZ,20240801,282149.4468,0.8952,17.1167
002040.SZ,20240731,282640.1414,0.8967,17.1464
002040.SZ,20240730,276261.1105,0.8765,16.7594
002040.SZ,20240729,272826.2476,0.8656,16.5511
002040.SZ,20240726,268409.9954,0.8516,16.2831
002040.SZ,20240725,264975.1326,0.8407,16.0748
002040.SZ,20240724,260068.1857,0.8251,15.7771
002040.SZ,20240723,260558.8804,0.8267,15.8069
002040.SZ,20240722,259086.7963,0.822,15.7176
002040.SZ,20240719,260068.1857,0.8251,15.7771
002040.SZ,20240718,260068.1857,0.8251,15.7771
002040.SZ,20240717,260068.1857,0.8251,15.7771
002040.SZ,20240716,258596.1016,0.8204,15.6878
002040.SZ,20240715,259577.491,0.8235,15.7473
002040.SZ,20240712,263993.7432,0.8376,16.0152
002040.SZ,20240711,264484.4379,0.8391,16.045
002040.SZ,20240710,256633.3229,0.8142,15.5687
002040.SZ,20240709,261540.2698,0.8298,15.8664
002040.SZ,20240708,260558.8804,0.8267,15.8069
002040.SZ,20240705,267428.6061,0.8485,16.2236
002040.SZ,20240704,264975.1326,0.8407,16.0748
002040.SZ,20240703,270863.4689,0.8594,16.432
002040.SZ,20240702,270372.7742,0.8578,16.4022
002040.SZ,20240701,265956.522,0.8438,16.1343
002040.SZ,20240628,267919.3007,0.8367,16.2534
002040.SZ,20240627,263993.7432,0.8245,16.0152
002040.SZ,20240626,267428.6061,0.8352,16.2236
002040.SZ,20240625,262521.6592,0.8199,15.9259
002040.SZ,20240624,257614.7123,0.8045,15.6282
002040.SZ,20240621,266447.2167,0.8321,16.1641
002040.SZ,20240620,266447.2167,0.8321,16.1641
002040.SZ,20240619,271354.1636,0.8475,16.4618
002040.SZ,20240618,272826.2476,0.8521,16.5511
002040.SZ,20240617,266937.9114,0.8337,16.1938
002040.SZ,20240614,270372.7742,0.8444,16.4022
002040.SZ,20240613,269391.3848,0.8413,16.3427
002040.SZ,20240612,274789.0264,0.8582,16.6701
002040.SZ,20240611,272335.553,0.8505,16.5213
002040.SZ,20240607,281168.0574,0.8781,17.0571
002040.SZ,20240606,263503.0485,0.8229,15.9855
002040.SZ,20240605,276261.1105,0.8628,16.7594
002040.SZ,20240604,285584.3096,0.8919,17.325
002040.SZ,20240603,288528.4777,0.9011,17.5036
002040.SZ,20240531,297360.9821,0.9287,18.0395
002040.SZ,20240530,298833.0662,0.9333,18.1288
002040.SZ,20240529,299814.4556,0.9363,18.1883
002040.SZ,20240528,300795.845,0.9394,18.2478
002040.SZ,20240527,303249.3184,0.9471,18.3967
002040.SZ,20240524,299814.4556,0.9363,18.1883
002040.SZ,20240523,300795.845,0.9394,18.2478
002040.SZ,20240522,306193.4866,0.9563,18.5753
002040.SZ,20240521,309137.6547,0.9655,18.7539
002040.SZ,20240520,313553.9069,0.9792,19.0218
002040.SZ,20240517,315516.6857,0.9854,19.1409
002040.SZ,20240516,311100.4335,0.9716,18.873
002040.SZ,20240515,316007.3804,0.9869,19.1706
002040.SZ,20240514,314044.6016,0.9808,19.0516
002040.SZ,20240513,315516.6857,0.9854,19.1409
002040.SZ,20240510,314044.6016,0.9808,19.0516
002040.SZ,20240509,315025.991,0.9838,19.1111
002040.SZ,20240508,309137.6547,0.9655,18.7539
002040.SZ,20240507,312081.8228,0.9746,18.9325
002040.SZ,20240506,310609.7388,0.9701,18.8432
002040.SZ,20240430,303249.3184,0.9471,18.3967
002040.SZ,20240429,303249.3184,0.9471,18.3967
002040.SZ,20240426,300305.1503,0.9488,18.0376
002040.SZ,20240425,297851.6768,0.9411,17.8902
002040.SZ,20240424,294416.814,0.9302,17.6839
002040.SZ,20240423,291963.3406,0.9225,17.5365
002040.SZ,20240422,292944.7299,0.9256,17.5955
002040.SZ,20240419,298833.0662,0.9442,17.9492
002040.SZ,20240418,296379.5928,0.9364,17.8018
002040.SZ,20240417,299323.7609,0.9457,17.9786
002040.SZ,20240416,282149.4468,0.8915,16.9471
002040.SZ,20240415,304230.7078,0.9612,18.2734
002040.SZ,20240412,312572.5175,0.9876,18.7744
002040.SZ,20240411,311591.1282,0.9845,18.7155
002040.SZ,20240410,307174.8759,0.9705,18.4502
002040.SZ,20240409,311591.1282,0.9845,18.7155
002040.SZ,20240408,308646.96,0.9752,18.5386
002040.SZ,20240403,314535.2963,0.9938,18.8923
002040.SZ,20240402,311100.4335,0.9829,18.686
002040.SZ,20240401,310609.7388,0.9814,18.6565
002040.SZ,20240329,304230.7078,0.9612,18.2734
002040.SZ,20240328,299814.4556,0.9473,18.0081
002040.SZ,20240327,294416.814,0.9302,17.6839
002040.SZ,20240326,302267.929,0.955,18.1555
002040.SZ,20240325,299323.7609,0.9457,17.9786
002040.SZ,20240322,302267.929,0.955,18.1555
002040.SZ,20240321,307174.8759,0.9705,18.4502
002040.SZ,20240320,307665.5706,0.9721,18.4797
002040.SZ,20240319,304230.7078,0.9612,18.2734
002040.SZ,20240318,308156.2653,0.9736,18.5092
002040.SZ,20240315,302758.6237,0.9566,18.185
002040.SZ,20240314,306684.1813,0.969,18.4207
002040.SZ,20240313,298833.0662,0.9442,17.9492
002040.SZ,20240312,300795.845,0.9504,18.0671
002040.SZ,20240311,295888.8981,0.9349,17.7723
002040.SZ,20240308,293435.4246,0.9271,17.625
002040.SZ,20240307,291472.6459,0.9209,17.5071
002040.SZ,20240306,291963.3406,0.9225,17.5365
002040.SZ,20240305,290981.9512,0.9194,17.4776
002040.SZ,20240304,295888.8981,0.9349,17.7723
002040.SZ,20240301,298342.3715,0.9426,17.9197
002040.SZ,20240229,296870.2875,0.938,17.8313
002040.SZ,20240228,287056.3937,0.9226,22.747
002040.SZ,20240227,301286.5397,0.9683,23.8746
002040.SZ,20240226,295888.8981,0.951,23.4469
002040.SZ,20240223,294416.814,0.9462,23.3303
002040.SZ,20240222,285584.3096,0.9179,22.6303
002040.SZ,20240221,281658.7521,0.9052,22.3193
