ts_code,trade_date,open,high,low,close,vol,amount
600519.SH,20260305,1406.0,1412.96,1395.0,1399.04,30505.24,4276226.062
600519.SH,20260304,1415.0,1423.0,1392.09,1401.18,48014.43,6743267.103
600519.SH,20260303,1440.1,1452.87,1422.13,1426.19,45890.86,6565381.648
600519.SH,20260302,1450.0,1457.0,1436.66,1440.11,35453.86,5115063.511
600519.SH,20260227,1466.99,1476.21,1455.02,1455.02,32160.16,4697692.477
600519.SH,20260226,1486.6,1489.49,1464.67,1466.21,32958.01,4855471.43
600519.SH,20260225,1470.0,1509.66,1467.88,1491.66,36880.67,5490316.149
600519.SH,20260224,1521.0,1524.4,1463.6,1466.8,41912.53,6198840.572
600519.SH,20260213,1486.6,1507.8,1470.58,1485.3,41679.01,6216379.203
600519.SH,20260212,1500.2,1502.82,1473.36,1486.6,46245.82,6874370.113
600519.SH,20260211,1504.8,1514.0,1496.0,1504.33,30928.46,4648360.03
600519.SH,20260210,1524.97,1524.97,1496.5,1504.8,39575.96,5953269.321
600519.SH,20260209,1518.0,1542.88,1513.49,1524.96,51168.46,7809067.705
600519.SH,20260206,1555.0,1568.0,1505.88,1515.01,78965.38,12019878.669
600519.SH,20260205,1520.0,1565.0,1515.0,1555.0,91622.74,14183456.476
600519.SH,20260204,1485.0,1533.27,1474.0,1525.0,109122.93,16444345.98
600519.SH,20260203,1445.0,1476.81,1443.03,1474.92,86320.66,12628439.703
600519.SH,20260202,1425.0,1458.58,1411.62,1427.0,85724.27,12312646.443
600519.SH,20260130,1435.0,1435.0,1401.0,1401.0,94479.74,13366329.414
600519.SH,20260129,1335.0,1445.0,1329.06,1437.72,189534.4,26305591.086
600519.SH,20260128,1343.04,1346.71,1322.01,1323.69,76218.01,10135019.524
600519.SH,20260127,1344.98,1353.7,1338.0,1343.01,48415.96,6514513.216
600519.SH,20260126,1340.51,1355.0,1325.12,1342.0,80166.06,10751225.525
600519.SH,20260123,1340.1,1348.0,1332.47,1337.0,61948.9,8301311.489
600519.SH,20260122,1352.01,1361.76,1337.48,1340.06,59010.89,7962441.434
600519.SH,20260121,1373.56,1374.4,1350.0,1351.06,64516.25,8775880.803
600519.SH,20260120,1379.5,1381.58,1372.05,1373.55,36484.43,5021900.765
600519.SH,20260119,1381.9,1387.49,1375.0,1376.0,42286.4,5833745.442
600519.SH,20260116,1395.0,1397.5,1380.0,1382.0,55120.68,7643061.998
600519.SH,20260115,1396.02,1402.83,1388.58,1388.89,40907.14,5698739.671
600519.SH,20260114,1411.0,1422.25,1396.18,1398.01,51757.97,7285041.159
600519.SH,20260113,1426.79,1429.52,1408.99,1411.0,39168.66,5555633.779
600519.SH,20260112,1419.1,1431.0,1417.1,1423.23,36082.66,5135636.033
600519.SH,20260109,1417.0,1428.6,1416.01,1419.1,29847.74,4243865.418
600519.SH,20260108,1423.33,1423.36,1408.14,1412.3,29134.54,4117925.041
600519.SH,20260107,1432.88,1435.0,1420.2,1423.36,29683.8,4234255.286
600519.SH,20260106,1432.55,1436.97,1416.53,1428.01,39586.18,5649710.153
600519.SH,20260105,1385.0,1431.88,1385.0,1426.0,70949.42,10018086.372
600519.SH,20251231,1390.0,1394.0,1377.17,1377.18,34765.63,4799456.452
600519.SH,20251230,1401.0,1401.9,1386.0,1389.72,33791.94,4702489.813
600519.SH,20251229,1414.13,1414.13,1401.0,1402.0,26308.1,3694660.107
600519.SH,20251226,1414.17,1419.14,1410.0,1414.13,17802.99,2520605.635
600519.SH,20251225,1405.0,1419.48,1401.38,1414.17,23386.21,3299572.096
600519.SH,20251224,1404.99,1406.36,1400.0,1400.9,25186.69,3533253.565
600519.SH,20251223,1408.26,1412.93,1397.19,1407.86,24506.81,3445377.032
600519.SH,20251222,1410.0,1414.14,1406.58,1408.26,20425.65,2881636.856
600519.SH,20251219,1410.0,1412.45,1401.01,1410.0,26508.68,3733028.357
600519.SH,20251218,1433.5,1438.88,1426.11,1431.0,17829.95,2551177.659
600519.SH,20251217,1425.0,1439.94,1417.68,1433.1,31382.49,4489482.138
600519.SH,20251216,1426.2,1428.78,1415.0,1422.0,23963.67,3403139.194
600519.SH,20251215,1439.59,1439.99,1425.57,1426.0,33358.79,4774362.06
600519.SH,20251212,1418.0,1425.0,1413.57,1420.65,37159.19,5273563.274
600519.SH,20251211,1406.66,1411.99,1401.55,1411.99,22385.01,3149974.074
600519.SH,20251210,1400.0,1402.8,1383.18,1402.8,33133.47,4625906.139
600519.SH,20251209,1418.23,1421.0,1400.05,1401.01,42634.43,5995722.121
600519.SH,20251208,1429.2,1436.67,1418.0,1418.22,33602.8,4789155.77
600519.SH,20251205,1423.98,1433.09,1419.5,1430.01,25401.66,3622681.597
600519.SH,20251204,1429.1,1432.5,1418.38,1423.98,29075.39,4134921.902
600519.SH,20251203,1435.81,1435.97,1428.0,1429.1,23572.79,3370080.066
600519.SH,20251202,1448.0,1451.92,1435.02,1436.03,25047.26,3607543.825
600519.SH,20251201,1451.0,1462.27,1442.0,1448.0,27333.42,3961994.999
600519.SH,20251128,1446.5,1455.5,1443.0,1450.5,23211.21,3366696.622
600519.SH,20251127,1449.5,1450.0,1439.04,1447.3,22286.89,3216797.187
600519.SH,20251126,1448.88,1453.49,1443.58,1449.15,20306.16,2938818.095
600519.SH,20251125,1458.0,1458.0,1444.5,1444.65,28440.69,4119930.011
600519.SH,20251124,1467.0,1471.0,1451.13,1452.0,33607.44,4901903.705
600519.SH,20251121,1470.5,1480.0,1456.0,1466.6,42607.2,6259873.433
600519.SH,20251120,1472.0,1479.9,1465.03,1467.11,24002.32,3531653.943
600519.SH,20251119,1474.0,1479.53,1469.96,1471.01,22045.37,3249449.214
600519.SH,20251118,1470.7,1486.07,1469.0,1476.0,34204.78,5055675.474
600519.SH,20251117,1454.0,1473.0,1445.79,1471.0,34462.21,5035780.027
600519.SH,20251114,1470.0,1478.95,1456.3,1456.6,27473.06,4031007.106
600519.SH,20251113,1462.12,1473.58,1458.0,1470.38,31179.23,4569178.269
600519.SH,20251112,1459.98,1478.36,1459.21,1465.15,32992.1,4849073.051
600519.SH,20251111,1462.0,1462.18,1447.0,1458.99,26691.56,3882776.772
600519.SH,20251110,1435.0,1463.69,1434.98,1462.3,49451.54,7181246.441
600519.SH,20251107,1435.11,1439.78,1431.11,1433.33,18861.39,2704995.856
600519.SH,20251106,1430.0,1441.45,1429.99,1435.13,38347.82,5505960.415
600519.SH,20251105,1425.89,1430.99,1420.01,1420.08,34475.27,4908475.373
600519.SH,20251104,1435.1,1435.78,1423.78,1429.0,26565.72,3793892.903
600519.SH,20251103,1431.0,1448.0,1420.1,1435.0,34547.66,4945310.83
600519.SH,20251031,1422.0,1435.98,1420.11,1430.01,35693.77,5109623.861
600519.SH,20251030,1421.81,1436.63,1421.81,1426.74,47456.1,6768821.311
600519.SH,20251029,1440.02,1446.55,1430.04,1431.9,33937.11,4868780.319
600519.SH,20251028,1442.0,1451.2,1441.1,1445.0,27124.33,3923817.14
600519.SH,20251027,1440.0,1452.49,1435.99,1440.41,37102.39,5352667.152
600519.SH,20251024,1467.95,1478.88,1449.34,1450.0,38225.83,5578603.148
600519.SH,20251023,1455.0,1468.8,1447.2,1467.98,29322.35,4274652.09
600519.SH,20251022,1462.08,1465.73,1456.0,1458.7,18194.92,2657486.636
600519.SH,20251021,1459.0,1469.94,1455.5,1462.26,25442.67,3727984.13
600519.SH,20251020,1455.0,1469.5,1454.88,1457.93,25949.88,3793283.759
600519.SH,20251017,1483.1,1488.0,1454.03,1455.0,38085.89,5594724.9
600519.SH,20251016,1461.92,1484.95,1458.88,1484.91,45730.15,6749162.949
600519.SH,20251015,1450.98,1463.0,1445.08,1462.0,42785.4,6233407.482
600519.SH,20251014,1429.99,1464.0,1429.99,1451.02,66672.33,9639484.605
600519.SH,20251013,1415.7,1422.85,1415.12,1419.2,46068.8,6533147.458
600519.SH,20251010,1437.6,1439.94,1427.5,1430.0,36001.44,5157459.262
600519.SH,20251009,1436.0,1439.38,1420.0,1436.78,54918.12,7845448.947
600519.SH,20250930,1460.0,1460.76,1440.0,1443.99,39363.62,5687474.876
600519.SH,20250929,1439.38,1469.99,1435.0,1460.86,53684.03,7798434.586
600519.SH,20250926,1441.18,1447.11,1428.01,1435.0,45120.71,6480889.597
600519.SH,20250925,1442.83,1445.21,1436.0,1439.0,33869.73,4873274.661
600519.SH,20250924,1434.07,1456.78,1434.07,1442.0,30743.5,4443052.872
600519.SH,20250923,1450.5,1457.5,1440.0,1447.42,38663.0,5588384.388
600519.SH,20250922,1465.09,1467.97,1450.01,1453.35,34947.08,5085057.536
600519.SH,20250919,1467.99,1475.5,1457.01,1467.97,32636.62,4784528.851
600519.SH,20250918,1492.0,1497.8,1463.5,1467.96,49721.25,7347477.479
600519.SH,20250917,1499.99,1510.28,1490.01,1493.0,30330.54,4534770.634
600519.SH,20250916,1515.1,1520.99,1496.21,1499.98,32717.89,4928374.478
600519.SH,20250915,1515.87,1517.48,1501.5,1515.1,25827.03,3901929.718
600519.SH,20250912,1526.0,1538.02,1510.53,1516.0,33722.09,5132184.935
600519.SH,20250911,1522.01,1526.02,1508.5,1523.5,37238.96,5642778.456
600519.SH,20250910,1506.66,1529.95,1496.0,1522.01,49663.31,7541460.049
600519.SH,20250909,1505.0,1509.95,1493.42,1505.0,35742.77,5366650.005
600519.SH,20250908,1483.0,1506.44,1477.5,1501.23,51382.98,7682065.696
600519.SH,20250905,1471.0,1486.97,1464.0,1483.0,37388.48,5519312.163
600519.SH,20250904,1472.0,1479.3,1460.47,1472.66,47746.76,7017084.75
600519.SH,20250903,1491.0,1503.5,1466.0,1480.55,45045.03,6656011.145
600519.SH,20250902,1478.66,1509.0,1478.0,1491.3,56688.37,8470012.816
600519.SH,20250901,1482.2,1488.0,1465.7,1476.1,45123.38,6658918.555
600519.SH,20250829,1453.0,1482.58,1452.0,1480.0,62256.48,9159701.454
600519.SH,20250828,1447.97,1456.1,1438.77,1446.1,39281.77,5683673.273
600519.SH,20250827,1481.88,1484.93,1448.0,1448.0,56006.09,8184169.113
600519.SH,20250826,1490.32,1494.23,1480.01,1481.61,39602.13,5883917.0
600519.SH,20250825,1470.01,1496.0,1466.0,1490.33,65324.55,9676719.498
600519.SH,20250822,1448.88,1464.0,1444.77,1463.95,44970.58,6544867.368
600519.SH,20250821,1453.45,1454.99,1443.65,1448.25,30890.57,4470441.662
600519.SH,20250820,1438.0,1452.8,1430.02,1450.0,45804.66,6623095.725
600519.SH,20250819,1433.5,1446.66,1432.0,1438.0,46371.86,6678541.001
600519.SH,20250818,1426.99,1436.64,1423.1,1428.5,47377.98,6773477.871
600519.SH,20250815,1426.01,1428.66,1420.22,1422.08,47581.65,6772436.997
600519.SH,20250814,1420.94,1447.51,1420.94,1426.99,48129.3,6897535.33
600519.SH,20250813,1425.0,1433.68,1420.0,1420.05,65527.54,9325460.101
600519.SH,20250812,1449.0,1465.07,1436.0,1437.04,42019.23,6095342.036
600519.SH,20250811,1423.5,1451.99,1423.0,1445.0,47159.07,6794034.09
600519.SH,20250808,1423.05,1426.5,1418.0,1420.97,18655.28,2651478.118
600519.SH,20250807,1423.88,1427.7,1420.06,1422.35,28001.34,3988765.795
600519.SH,20250806,1429.0,1429.0,1419.3,1423.88,23699.28,3372334.94
600519.SH,20250805,1421.0,1429.94,1417.11,1427.74,25342.27,3607931.488
600519.SH,20250804,1415.0,1419.8,1414.0,1419.0,18687.95,2647105.74
600519.SH,20250801,1421.87,1425.96,1414.0,1417.0,29635.59,4200850.79
600519.SH,20250731,1443.0,1444.87,1418.0,1421.67,51797.51,7386302.758
600519.SH,20250730,1444.0,1457.16,1437.0,1449.44,31867.71,4612883.04
600519.SH,20250729,1439.6,1448.79,1435.01,1439.0,26304.08,3785848.102
600519.SH,20250728,1453.0,1454.99,1436.3,1438.66,38586.32,5560966.386
600519.SH,20250725,1491.4,1491.4,1453.0,1455.0,41911.26,6140078.741
600519.SH,20250724,1476.0,1499.0,1475.0,1491.5,38803.64,5786337.377
600519.SH,20250723,1469.0,1495.0,1468.95,1475.5,45044.84,6676301.462
600519.SH,20250722,1444.0,1466.6,1440.68,1464.98,42118.98,6127636.851
600519.SH,20250721,1436.99,1446.8,1435.0,1443.0,26203.31,3779891.829
600519.SH,20250718,1420.0,1437.81,1416.38,1437.0,41823.41,5984949.774
600519.SH,20250717,1413.98,1423.01,1412.88,1416.35,23105.54,3273100.406
600519.SH,20250716,1410.01,1417.49,1409.95,1411.03,21286.05,3006882.579
600519.SH,20250715,1420.98,1422.93,1408.32,1411.0,35405.78,5005150.165
600519.SH,20250714,1430.0,1434.98,1421.6,1423.6,27780.94,3961736.006
600519.SH,20250711,1423.16,1458.0,1423.16,1427.0,57243.35,8239010.39
600519.SH,20250710,1418.97,1436.18,1410.4,1426.5,38725.03,5503329.754
600519.SH,20250709,1415.0,1429.97,1414.17,1418.88,27745.32,3950810.723
600519.SH,20250708,1410.71,1420.0,1410.7,1416.11,18673.7,2643302.691
600519.SH,20250707,1422.28,1423.5,1410.01,1410.7,23854.67,3370562.659
600519.SH,20250704,1415.7,1431.89,1410.01,1422.22,28766.91,4086547.268
600519.SH,20250703,1412.0,1422.69,1408.0,1415.6,24412.67,3456733.002
600519.SH,20250702,1409.5,1414.8,1400.0,1409.6,26218.25,3689246.316
600519.SH,20250701,1409.0,1411.94,1403.31,1405.1,19878.19,2794423.203
600519.SH,20250630,1403.5,1413.23,1402.0,1409.52,30457.3,4287373.691
600519.SH,20250627,1420.01,1423.0,1403.09,1403.09,38249.73,5404312.675
600519.SH,20250626,1415.0,1428.0,1410.08,1420.0,34860.25,4955829.982
600519.SH,20250625,1439.11,1449.2,1420.51,1435.86,41050.07,5869292.227
600519.SH,20250624,1423.35,1451.68,1423.35,1437.2,36311.51,5229183.514
600519.SH,20250623,1420.0,1433.0,1405.18,1420.0,26723.31,3794012.343
600519.SH,20250620,1423.58,1441.14,1420.2,1428.66,34815.81,4990683.314
600519.SH,20250619,1426.0,1433.67,1417.18,1426.0,24500.72,3490268.568
600519.SH,20250618,1440.0,1443.44,1421.01,1425.0,30760.99,4404131.364
600519.SH,20250617,1420.0,1427.0,1412.18,1427.0,27231.51,3868364.671
600519.SH,20250616,1401.2,1425.04,1401.18,1422.29,42887.87,6060448.438
600519.SH,20250613,1444.41,1449.97,1425.06,1426.95,59113.25,8466515.559
600519.SH,20250612,1480.0,1483.87,1454.1,1459.0,49903.61,7306800.8
600519.SH,20250611,1476.8,1494.0,1476.1,1480.0,30892.82,4585522.755
600519.SH,20250610,1486.0,1492.0,1474.8,1475.01,30492.2,4511934.584
600519.SH,20250609,1505.02,1508.7,1485.68,1486.11,44958.67,6723839.138
600519.SH,20250606,1513.8,1518.97,1503.0,1506.39,25023.07,3777727.616
600519.SH,20250605,1514.0,1516.0,1502.2,1514.0,23213.66,3504925.524
600519.SH,20250604,1510.5,1523.0,1509.22,1509.96,23008.09,3480363.797
600519.SH,20250603,1508.01,1519.0,1505.02,1509.0,28979.18,4377892.799
600519.SH,20250530,1540.15,1545.0,1515.24,1522.0,31239.18,4764875.947
600519.SH,20250529,1540.0,1555.0,1532.0,1540.0,21859.58,3375465.796
600519.SH,20250528,1543.99,1546.46,1533.0,1537.0,16265.68,2504624.605
600519.SH,20250527,1551.0,1558.6,1543.51,1543.9,17752.13,2748945.675
600519.SH,20250526,1570.0,1574.63,1545.0,1550.5,27086.53,4212944.43
600519.SH,20250523,1575.2,1587.9,1571.66,1572.6,21537.0,3399424.961
600519.SH,20250522,1580.99,1584.99,1570.1,1580.0,15090.24,2381236.586
600519.SH,20250521,1585.0,1595.94,1580.97,1580.97,19794.64,3143941.416
600519.SH,20250520,1580.0,1594.8,1575.1,1586.0,19521.53,3095742.637
600519.SH,20250519,1596.0,1600.0,1573.88,1578.98,38062.83,6021950.01
600519.SH,20250516,1633.99,1636.99,1614.13,1614.13,22935.22,3714508.659
600519.SH,20250515,1634.8,1643.59,1624.13,1632.01,24732.85,4043402.636
600519.SH,20250514,1590.0,1645.0,1588.18,1634.99,39460.12,6394735.058
600519.SH,20250513,1608.92,1608.92,1585.11,1590.3,21258.29,3386617.848
600519.SH,20250512,1598.0,1618.93,1596.61,1604.5,24735.33,3967785.8
600519.SH,20250509,1578.99,1597.45,1575.05,1591.18,23671.9,3757574.546
600519.SH,20250508,1553.0,1592.78,1549.83,1578.19,33481.06,5265446.444
600519.SH,20250507,1570.0,1570.0,1550.2,1555.0,27462.21,4275142.569
600519.SH,20250506,1559.0,1559.0,1544.33,1550.2,18300.26,2838614.215
600519.SH,20250430,1549.99,1566.66,1546.3,1547.0,25754.25,4005439.429
600519.SH,20250429,1550.0,1552.54,1532.02,1544.0,18921.8,2917422.938
600519.SH,20250428,1552.0,1555.0,1546.6,1550.0,14659.72,2274252.465
600519.SH,20250425,1557.1,1561.2,1550.0,1550.0,14764.9,2295029.705
600519.SH,20250424,1552.0,1560.68,1548.98,1552.25,14871.81,2313372.072
600519.SH,20250423,1559.0,1559.22,1545.0,1552.0,18668.76,2895468.892
600519.SH,20250422,1550.0,1556.3,1543.21,1548.8,18432.14,2857525.967
600519.SH,20250421,1565.5,1565.5,1551.0,1551.0,18057.03,2808158.177
600519.SH,20250418,1566.0,1575.0,1556.0,1565.94,20298.48,3179974.34
600519.SH,20250417,1554.0,1576.5,1549.99,1570.0,23846.05,3733924.973
600519.SH,20250416,1552.0,1576.0,1537.0,1559.17,31156.05,4834880.596
600519.SH,20250415,1552.0,1565.0,1545.0,1558.0,21489.28,3339942.729
600519.SH,20250414,1560.97,1566.0,1551.53,1551.99,21711.44,3379425.64
600519.SH,20250411,1579.97,1579.97,1545.0,1568.98,32634.23,5087359.924
600519.SH,20250410,1550.99,1555.0,1528.0,1549.0,38620.21,5963650.791
600519.SH,20250409,1525.02,1556.8,1520.55,1541.04,55630.04,8562928.225
600519.SH,20250408,1513.0,1545.0,1495.0,1545.0,73876.49,11226977.557
600519.SH,20250407,1520.01,1536.85,1462.0,1500.0,101952.67,15314738.235
600519.SH,20250403,1530.0,1586.0,1529.01,1568.88,35480.5,5557442.052
600519.SH,20250402,1558.0,1567.8,1545.5,1549.02,21674.01,3371883.024
600519.SH,20250401,1564.0,1569.89,1552.21,1556.02,18556.44,2893739.955
600519.SH,20250331,1580.98,1586.96,1560.06,1561.0,21084.94,3311857.714
600519.SH,20250328,1590.93,1593.0,1576.0,1585.21,16227.89,2569470.015
600519.SH,20250327,1576.0,1598.25,1573.38,1589.0,17955.63,2848889.21
600519.SH,20250326,1572.77,1582.58,1571.0,1576.0,14323.56,2257639.75
600519.SH,20250325,1588.0,1592.8,1566.66,1575.5,17674.38,2783286.813
600519.SH,20250324,1570.0,1589.66,1562.38,1583.0,25565.85,4032223.482
600519.SH,20250321,1599.0,1612.2,1568.83,1573.75,33614.3,5324973.19
600519.SH,20250320,1635.71,1637.6,1595.07,1604.0,36736.77,5903879.207
600519.SH,20250319,1624.29,1648.0,1623.0,1635.71,27389.55,4477128.77
600519.SH,20250318,1645.04,1652.0,1621.7,1624.0,31613.45,5153210.436
600519.SH,20250317,1657.0,1657.99,1626.88,1637.86,54689.13,8985138.902
600519.SH,20250314,1547.66,1628.01,1541.0,1628.01,92913.15,14882842.708
600519.SH,20250313,1544.0,1555.5,1530.88,1537.77,25724.39,3966369.271
600519.SH,20250312,1546.96,1549.68,1526.35,1542.58,29603.96,4552923.644
600519.SH,20250311,1517.0,1548.68,1512.0,1548.68,39775.6,6094007.854
600519.SH,20250310,1519.81,1526.88,1506.14,1522.9,31369.07,4758789.26
600519.SH,20250307,1503.0,1528.36,1503.0,1521.0,37991.35,5760608.729
600519.SH,20250306,1474.0,1510.2,1472.08,1505.98,42167.64,6297117.4
600519.SH,20250305,1472.0,1474.0,1460.1,1466.37,24605.22,3606932.152
600519.SH,20250304,1485.0,1486.0,1465.21,1470.11,25211.21,3710675.863
600519.SH,20250303,1502.6,1520.99,1481.5,1487.02,31595.66,4736679.903
600519.SH,20250228,1485.5,1528.38,1482.0,1500.79,56128.95,8475738.166
600519.SH,20250227,1460.02,1489.9,1454.0,1485.56,49762.17,7368002.361
600519.SH,20250226,1455.45,1464.96,1445.0,1460.01,26366.09,3835949.041
600519.SH,20250225,1470.01,1473.39,1452.0,1454.0,28387.43,4142814.459
600519.SH,20250224,1488.0,1499.52,1474.0,1479.07,34743.73,5157907.322
600519.SH,20250221,1480.0,1496.73,1473.01,1488.21,36417.83,5418169.587
600519.SH,20250220,1483.0,1491.97,1473.39,1474.0,23749.73,3513552.984
600519.SH,20250219,1475.05,1494.44,1464.9,1491.0,32393.31,4803378.441
600519.SH,20250218,1470.0,1492.99,1462.08,1475.0,27799.92,4113845.397
600519.SH,20250217,1481.0,1494.98,1467.1,1471.62,32470.59,4804663.813
600519.SH,20250214,1465.06,1477.0,1458.22,1475.0,27099.92,3978694.098
600519.SH,20250213,1443.02,1475.25,1434.51,1465.06,43385.36,6335985.851
600519.SH,20250212,1418.0,1445.0,1416.88,1443.0,25475.79,3644170.477
600519.SH,20250211,1434.95,1435.96,1415.9,1418.0,23572.83,3348668.867
600519.SH,20250210,1438.0,1440.0,1427.09,1431.51,20839.79,2988101.756
600519.SH,20250207,1413.68,1442.68,1403.41,1436.0,37242.07,5310850.624
600519.SH,20250206,1400.01,1421.99,1400.01,1412.84,27355.82,3859568.163
600519.SH,20250205,1440.0,1443.0,1402.21,1403.8,40756.52,5753730.034
600519.SH,20250127,1437.0,1443.97,1427.02,1434.99,29356.46,4213534.543
600519.SH,20250124,1442.0,1447.79,1430.31,1436.0,31360.34,4515322.685
600519.SH,20250123,1449.97,1468.0,1438.0,1443.0,27125.04,3932700.85
600519.SH,20250122,1463.27,1467.95,1438.0,1441.0,28293.84,4088101.682
600519.SH,20250121,1481.0,1482.0,1465.0,1468.15,16856.04,2481821.229
600519.SH,20250120,1461.0,1489.79,1460.0,1474.8,31409.75,4647626.351
600519.SH,20250117,1446.39,1461.0,1446.38,1454.75,18308.94,2663227.309
600519.SH,20250116,1474.0,1482.66,1442.0,1446.38,26342.13,3840411.437
600519.SH,20250115,1467.0,1474.6,1460.01,1471.27,18399.34,2701518.712
600519.SH,20250114,1444.95,1478.68,1442.0,1472.5,30956.57,4535651.504
600519.SH,20250113,1425.0,1444.44,1422.01,1443.98,21082.51,3030806.87
600519.SH,20250110,1447.1,1451.95,1436.0,1436.0,21871.95,3154677.598
600519.SH,20250109,1448.99,1464.58,1432.98,1444.0,29705.65,4295852.736
600519.SH,20250108,1440.0,1451.82,1426.66,1442.5,35258.21,5071821.246
600519.SH,20250107,1444.66,1451.89,1439.0,1440.2,24221.18,3494634.227
600519.SH,20250106,1453.0,1462.66,1432.8,1440.0,44255.12,6392479.712
600519.SH,20250103,1494.5,1494.99,1467.01,1475.0,32628.36,4836610.288
600519.SH,20250102,1524.0,1524.49,1480.0,1488.0,50028.7,7490883.773
600519.SH,20241231,1525.4,1545.0,1522.01,1524.0,39354.45,6033540.366
600519.SH,20241230,1533.97,1543.96,1525.0,1525.0,25129.82,3849542.646
600519.SH,20241227,1528.9,1536.0,1519.5,1528.97,20759.32,3170191.445
600519.SH,20241226,1534.0,1538.78,1523.0,1527.79,18286.51,2798840.003
600519.SH,20241225,1538.8,1538.8,1526.1,1530.0,17123.39,2621061.878
600519.SH,20241224,1525.0,1544.0,1521.59,1538.82,22104.92,3394160.299
600519.SH,20241223,1523.0,1538.0,1517.0,1526.45,21602.69,3300971.424
600519.SH,20241220,1531.13,1541.8,1520.02,1522.0,28157.74,4307425.535
600519.SH,20241219,1565.14,1567.93,1550.33,1551.01,24809.32,3862602.665
600519.SH,20241218,1557.97,1577.0,1547.1,1571.5,41162.26,6440801.971
600519.SH,20241217,1525.99,1569.0,1521.01,1558.0,54171.63,8398945.449
600519.SH,20241216,1521.0,1529.0,1510.71,1527.2,32537.1,4945298.799
600519.SH,20241213,1550.01,1554.99,1518.88,1519.0,49511.97,7580908.315
600519.SH,20241212,1532.02,1566.0,1529.0,1565.8,41936.52,6510547.81
600519.SH,20241211,1540.0,1555.0,1530.98,1535.6,29671.12,4569662.604
600519.SH,20241210,1570.0,1579.73,1545.18,1546.59,60312.1,9421340.719
600519.SH,20241209,1522.02,1529.72,1513.2,1518.8,19799.86,3008173.586
600519.SH,20241206,1513.0,1538.9,1508.07,1521.01,32039.69,4883148.6
600519.SH,20241205,1510.86,1517.86,1510.0,1511.0,16141.47,2441318.387
600519.SH,20241204,1520.07,1523.66,1510.0,1520.0,23923.89,3626565.544
600519.SH,20241203,1524.0,1528.9,1516.08,1526.74,24806.62,3777197.199
600519.SH,20241202,1526.0,1529.99,1515.1,1525.0,26819.54,4086609.952
600519.SH,20241129,1517.0,1555.0,1513.21,1525.74,36088.1,5534035.503
600519.SH,20241128,1522.0,1524.99,1502.0,1518.0,23952.03,3627662.382
600519.SH,20241127,1509.0,1522.15,1505.0,1519.05,25934.17,3927607.772
600519.SH,20241126,1498.57,1518.88,1488.88,1509.0,25744.79,3876885.984
600519.SH,20241125,1511.0,1532.0,1496.67,1498.57,33185.56,5011136.234
600519.SH,20241122,1541.15,1547.77,1507.82,1507.82,33436.11,5107288.992
600519.SH,20241121,1543.87,1548.99,1532.0,1545.13,18261.79,2810933.515
600519.SH,20241120,1543.0,1553.97,1531.3,1544.81,21344.55,3292675.257
